36	1.1.2.01	ORGANISMOS DESCENTRALIZADOS	36	2016	1.1.2.01	2017-04-01	4	A	0	0
37	1.1.3	INSTITUCIONES DE LA SEGURIDAD SOCIAL	37	2016	1.1.3	2017-04-01	3	A	0	0
38	1.2	EMPRESAS Y SOCIEDADES DEL ESTADO MUNICIPAL	38	2016	1.2	2017-04-01	2	E	0	0
39	2	SECTOR PÚBLICO MUNICIPAL FINANCIERO	39	2016	2	2017-04-01	1	 	0	0
40	1.1.1.01.00.000	H.C.D.	40	2017	1.1.1.01.00.000	2018-04-01	6	A	0	0
41	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	41	2017	1.1.1.01.03.000	2018-04-01	6	A	0	0
42	1.1.1.01.05.000	SEC. DE SALUD	42	2017	1.1.1.01.05.000	2018-04-01	6	A	0	0
43	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	43	2017	1.1.1.01.06.000	2018-04-01	6	A	0	0
44	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	44	2017	1.1.1.01.07.000	2018-04-01	6	A	0	0
45	1.1.1.01.10.000	INTENDENTE MUNICIPAL	45	2017	1.1.1.01.10.000	2018-04-01	6	A	0	0
46	1.1.1.01.12.000	SEC. DE GABINETE	46	2017	1.1.1.01.12.000	2018-04-01	6	A	0	0
47	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	47	2017	1.1.1.01.14.000	2018-04-01	6	A	0	0
48	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	48	2017	1.1.1.01.16.000	2018-04-01	6	A	0	0
49	1.1.1.01.17.000	SEC. GENERAL	49	2017	1.1.1.01.17.000	2018-04-01	6	A	0	0
50	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	50	2017	1.1.1.01.18.000	2018-04-01	6	A	0	0
51	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	51	2017	1.1.1.01.19.000	2018-04-01	6	A	0	0
52	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	52	2017	1.1.1.01.20.000	2018-04-01	6	A	0	0
53	1.1.1.01.21.000	SEC. DE CULTURA, EDUCACIÓN Y TURISMO	53	2017	1.1.1.01.21.000	2018-04-01	6	A	0	0
54	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	54	2017	1.1.1.01.22.000	2018-04-01	6	A	0	0
55	1.1.1.02.00.000	HONORABLE CONCEJO DELIBERANTE	55	2017	1.1.1.02.00.000	2018-03-01	6	A	0	0
56	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	56	2018	1.1.1.01.03.000	2019-03-01	6	A	0	0
57	1.1.1.01.05.000	SEC. DE SALUD	57	2018	1.1.1.01.05.000	2019-03-01	6	A	0	0
58	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	58	2018	1.1.1.01.06.000	2019-03-01	6	A	0	0
59	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	59	2018	1.1.1.01.07.000	2019-03-01	6	A	0	0
60	1.1.1.01.10.000	INTENDENTE MUNICIPAL	60	2018	1.1.1.01.10.000	2019-03-01	6	A	0	0
61	1.1.1.01.12.000	SEC. DE GABINETE	61	2018	1.1.1.01.12.000	2019-03-01	6	A	0	0
62	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	62	2018	1.1.1.01.14.000	2019-03-01	6	A	0	0
63	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	63	2018	1.1.1.01.16.000	2019-03-01	6	A	0	0
64	1.1.1.01.17.000	SEC. GENERAL	64	2018	1.1.1.01.17.000	2019-03-01	6	A	0	0
65	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	65	2018	1.1.1.01.18.000	2019-03-01	6	A	0	0
66	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	66	2018	1.1.1.01.19.000	2019-03-01	6	A	0	0
67	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	67	2018	1.1.1.01.20.000	2019-03-01	6	A	0	0
68	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	68	2018	1.1.1.01.22.000	2019-03-01	6	A	0	0
69	1.1.1.01.23.000	SEC. DE DESCENTRALIZACIÓN	69	2018	1.1.1.01.23.000	2019-03-01	6	A	0	0
70	1.1.1.01.24.000	SECRETARIA DE PRODUCCION, TURISMO Y EMPLEO	70	2018	1.1.1.01.24.000	2019-04-01	0	A	0	0
71	1.1.1.02.00.000	H.C.D.	71	2018	1.1.1.02.00.000	2019-03-01	6	A	0	0
72	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	72	2019	1.1.1.01.03.000	2020-03-01	6	A	0	0
73	1.1.1.01.05.000	SEC. DE SALUD	73	2019	1.1.1.01.05.000	2020-03-01	6	A	0	0
74	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	74	2019	1.1.1.01.06.000	2020-03-01	6	A	0	0
75	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	75	2019	1.1.1.01.07.000	2020-03-01	6	A	0	0
76	1.1.1.01.10.000	INTENDENTE MUNICIPAL	76	2019	1.1.1.01.10.000	2020-03-01	6	A	0	0
77	1.1.1.01.12.000	SEC. DE GABINETE	77	2019	1.1.1.01.12.000	2020-03-01	6	A	0	0
78	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	78	2019	1.1.1.01.14.000	2020-03-01	6	A	0	0
79	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	79	2019	1.1.1.01.16.000	2020-03-01	6	A	0	0
80	1.1.1.01.17.000	SEC. GENERAL	80	2019	1.1.1.01.17.000	2020-03-01	6	A	0	0
81	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	81	2019	1.1.1.01.18.000	2020-03-01	6	A	0	0
82	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	82	2019	1.1.1.01.19.000	2020-03-01	6	A	0	0
83	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	83	2019	1.1.1.01.20.000	2020-03-01	6	A	0	0
84	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	84	2019	1.1.1.01.22.000	2020-03-01	6	A	0	0
85	1.1.1.01.23.000	SEC. DE DESCENTRALIZACIÓN	85	2019	1.1.1.01.23.000	2020-03-01	6	A	0	0
86	1.1.1.01.24.000	SECRETARIA DE PRODUCCION, TURISMO Y EMPLEO	86	2019	1.1.1.01.24.000	2020-03-01	0	A	0	0
87	1.1.1.02.00.000	H.C.D.	87	2019	1.1.1.02.00.000	2020-03-01	6	A	0	0
88	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	88	2020	1.1.1.01.03.000	2021-04-01	6	A	0	0
89	1.1.1.01.05.000	SEC. DE SALUD	89	2020	1.1.1.01.05.000	2021-04-01	6	A	0	0
90	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	90	2020	1.1.1.01.06.000	2021-04-01	6	A	0	0
91	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	91	2020	1.1.1.01.07.000	2021-04-01	6	A	0	0
92	1.1.1.01.10.000	INTENDENTE MUNICIPAL	92	2020	1.1.1.01.10.000	2021-04-01	6	A	0	0
93	1.1.1.01.12.000	SEC. DE GABINETE	93	2020	1.1.1.01.12.000	2021-04-01	6	A	0	0
94	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	94	2020	1.1.1.01.14.000	2021-04-01	6	A	0	0
95	1.1.1.01.16.000	SEC. DE MODERNIZACION DEL ESTADO	95	2020	1.1.1.01.16.000	2021-04-01	6	A	0	0
96	1.1.1.01.17.000	SEC. GENERAL	96	2020	1.1.1.01.17.000	2021-04-01	6	A	0	0
97	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	97	2020	1.1.1.01.18.000	2021-04-01	6	A	0	0
98	1.1.1.01.19.000	SEC. DE HABITAT Y ASUNTOS INSTITUCIONALES	98	2020	1.1.1.01.19.000	2021-04-01	6	A	0	0
99	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	99	2020	1.1.1.01.20.000	2021-04-01	6	A	0	0
100	1.1.1.01.22.000	SEC. DE DESARROLLO SOCIAL	100	2020	1.1.1.01.22.000	2021-04-01	6	A	0	0
101	1.1.1.01.23.000	SEC. DE DESCENTRALIZACIÓN	101	2020	1.1.1.01.23.000	2021-04-01	6	A	0	0
102	1.1.1.01.24.000	SECRETARIA DE PRODUCCION, TURISMO Y EMPLEO	102	2020	1.1.1.01.24.000	2021-04-01	0	A	0	0
103	1.1.1.01.25.000	SEC. DE ESPACIO PUBLICO Y DESCENTRALIZACIÓN	103	2020	1.1.1.01.25.000	2021-04-01	0	A	0	0
104	1.1.1.01.26.000	SEC. INGRESOS PÚBLICOS	104	2020	1.1.1.01.26.000	2021-04-01	6	A	0	0
105	1.1.1.02.00.000	H.C.D.	105	2020	1.1.1.02.00.000	2021-04-01	6	A	0	0
106	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	106	2021	1.1.1.01.03.000	2022-04-01	6	A	0	0
107	1.1.1.01.05.000	SEC. DE SALUD	107	2021	1.1.1.01.05.000	2022-04-01	6	A	0	0
108	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	108	2021	1.1.1.01.06.000	2022-04-01	6	A	0	0
109	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	109	2021	1.1.1.01.07.000	2022-04-01	6	A	0	0
110	1.1.1.01.10.000	INTENDENTE MUNICIPAL	110	2021	1.1.1.01.10.000	2022-04-01	6	A	0	0
111	1.1.1.01.12.000	SEC. DE GABINETE	111	2021	1.1.1.01.12.000	2022-04-01	6	A	0	0
112	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	112	2021	1.1.1.01.14.000	2022-04-01	6	A	0	0
113	1.1.1.01.18.000	SEC. DE COMUNICACIÓN	113	2021	1.1.1.01.18.000	2022-04-01	6	A	0	0
114	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	114	2021	1.1.1.01.20.000	2022-04-01	6	A	0	0
115	1.1.1.01.25.000	SEC. DE ESPACIO PUBLICO Y DESCENTRALIZACIÓN	115	2021	1.1.1.01.25.000	2022-04-01	6	A	0	0
116	1.1.1.01.26.000	SEC. INGRESOS PÚBLICOS	116	2021	1.1.1.01.26.000	2022-04-01	6	A	0	0
117	1.1.1.01.27.000	SEC. DE DESARROLLO SOCIAL, EDUCACIÓN Y CULTURA	117	2021	1.1.1.01.27.000	2022-04-01	6	A	0	0
118	1.1.1.01.28.000	SEC. DE DESARROLLO ECONÓMICO	118	2021	1.1.1.01.28.000	2022-04-01	6	A	0	0
119	1.1.1.02.00.000	H.C.D.	119	2021	1.1.1.02.00.000	2022-04-01	6	A	0	0
120	1	SECTOR PUBLICO MUNICIPAL NO FINANCIERO	120	2022	1	2023-04-01	1		2022	0
121	1.1	ADMINISTRACIÓN MUNICIPAL	121	2022	1.1	2023-04-01	2	A	2022	0
122	1.1.1	ADMINISTRACIÓN CENTRAL	122	2022	1.1.1	2023-04-01	3	A	2022	0
123	1.1.1.01	DEPARTAMENTO EJECUTIVO	123	2022	1.1.1.01	2023-04-01	4	A	2022	0
124	1.1.1.01.03	SEC. DE ECONOMÍA Y HACIENDA	124	2022	1.1.1.01.03	2023-04-01	5	A	2022	0
125	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	125	2022	1.1.1.01.03.000	2023-04-01	6	A	2022	0
126	1.1.1.01.05	SEC. DE SALUD	126	2022	1.1.1.01.05	2023-04-01	5	A	2022	0
127	1.1.1.01.05.000	SEC. DE SALUD	127	2022	1.1.1.01.05.000	2023-04-01	6	A	2022	0
128	1.1.1.01.06	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	128	2022	1.1.1.01.06	2023-04-01	5	A	2022	0
129	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	129	2022	1.1.1.01.06.000	2023-04-01	6	A	2022	0
130	1.1.1.01.07	SERVICIO DE LA DEUDA PÚBLICA	130	2022	1.1.1.01.07	2023-04-01	5	A	2022	0
131	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	131	2022	1.1.1.01.07.000	2023-04-01	6	A	2022	0
132	1.1.1.01.10	INTENDENTE MUNICIPAL	132	2022	1.1.1.01.10	2023-04-01	5	A	2022	0
133	1.1.1.01.10.000	INTENDENTE MUNICIPAL	133	2022	1.1.1.01.10.000	2023-04-01	6	A	2022	0
134	1.1.1.01.12	SEC. DE GABINETE	134	2022	1.1.1.01.12	2023-04-01	5	A	2022	0
135	1.1.1.01.12.000	SEC. DE GABINETE	135	2022	1.1.1.01.12.000	2023-04-01	6	A	2022	0
136	1.1.1.01.14	SEC. DE PREVENCIÓN CIUDADANA	136	2022	1.1.1.01.14	2023-04-01	5	A	2022	0
137	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	137	2022	1.1.1.01.14.000	2023-04-01	6	A	2022	0
138	1.1.1.01.20	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	138	2022	1.1.1.01.20	2023-04-01	5	A	2022	0
139	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	139	2022	1.1.1.01.20.000	2023-04-01	6	A	2022	0
140	1.1.1.01.25	SEC. DE ESPACIO PÚBLICO Y DESCENTRALIZACIÓN	140	2022	1.1.1.01.25	2023-04-01	5	A	2022	0
141	1.1.1.01.25.000	SEC. DE ESPACIO PÚBLICO Y DESCENTRALIZACIÓN	141	2022	1.1.1.01.25.000	2023-04-01	6	A	2022	0
142	1.1.1.01.26	SEC. DE INGRESOS PÚBLICOS	142	2022	1.1.1.01.26	2023-04-01	5	A	2022	0
143	1.1.1.01.26.000	SEC. DE INGRESOS PÚBLICOS	143	2022	1.1.1.01.26.000	2023-04-01	6	A	2022	0
144	1.1.1.01.27	SEC. DE DESARROLLO SOCIAL, EDUCACIÓN Y CULTURA	144	2022	1.1.1.01.27	2023-04-01	5	A	2022	0
145	1.1.1.01.27.000	SEC. DE DESARROLLO SOCIAL, EDUCACIÓN Y CULTURA	145	2022	1.1.1.01.27.000	2023-04-01	6	A	2022	0
146	1.1.1.01.28	SEC. DE DESARROLLO ECONÓMICO	146	2022	1.1.1.01.28	2023-04-01	5	A	2022	0
147	1.1.1.01.28.000	SEC. DE DESARROLLO ECONÓMICO	147	2022	1.1.1.01.28.000	2023-04-01	6	A	2022	0
148	1.1.1.02	H.C.D.	148	2022	1.1.1.02	2023-04-01	4	A	2022	0
149	1.1.1.02.00	H.C.D.	149	2022	1.1.1.02.00	2023-04-01	5	A	2022	0
150	1.1.1.02.00.000	H.C.D.	150	2022	1.1.1.02.00.000	2023-04-01	6	A	2022	0
151	1.1.2	ORGANISMOS DESCENTRALIZADOS	151	2022	1.1.2	2023-04-01	3		2022	0
152	1.1.3	INSTITUCIONES DE SEGURIDAD SOCIAL	152	2022	1.1.3	2023-04-01	3	A	2022	0
153	1.2	EMPRESAS Y SOCIEDADES DEL ESTADO MUNICIPAL	153	2022	1.2	2023-04-01	2	E	2022	0
154	2	SECTOR PÚBLICO MUNICIPAL FINANCIERO	154	2022	2	2023-04-01	1		2022	0
155	1	SECTOR PUBLICO MUNICIPAL NO FINANCIERO	155	2023	1	2024-04-01	1		2023	0
156	1.1	ADMINISTRACIÓN MUNICIPAL	156	2023	1.1	2024-04-01	2	A	2023	0
157	1.1.1	ADMINISTRACIÓN CENTRAL	157	2023	1.1.1	2024-04-01	3	A	2023	0
158	1.1.1.01	DEPARTAMENTO EJECUTIVO	158	2023	1.1.1.01	2024-04-01	4	A	2023	0
159	1.1.1.01.03	SEC. DE ECONOMÍA Y HACIENDA	159	2023	1.1.1.01.03	2024-04-01	5	A	2023	0
160	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	160	2023	1.1.1.01.03.000	2024-04-01	6	A	2023	0
161	1.1.1.01.05	SEC. DE SALUD	161	2023	1.1.1.01.05	2024-04-01	5	A	2023	0
162	1.1.1.01.05.000	SEC. DE SALUD	162	2023	1.1.1.01.05.000	2024-04-01	6	A	2023	0
163	1.1.1.01.06	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	163	2023	1.1.1.01.06	2024-04-01	5	A	2023	0
164	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	164	2023	1.1.1.01.06.000	2024-04-01	6	A	2023	0
165	1.1.1.01.07	SERVICIO DE LA DEUDA PÚBLICA	165	2023	1.1.1.01.07	2024-04-01	5	A	2023	0
166	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	166	2023	1.1.1.01.07.000	2024-04-01	6	A	2023	0
167	1.1.1.01.10	INTENDENTE MUNICIPAL	167	2023	1.1.1.01.10	2024-04-01	5	A	2023	0
168	1.1.1.01.10.000	INTENDENTE MUNICIPAL	168	2023	1.1.1.01.10.000	2024-04-01	6	A	2023	0
169	1.1.1.01.12	SEC. DE GABINETE	169	2023	1.1.1.01.12	2024-04-01	5	A	2023	0
170	1.1.1.01.12.000	SEC. DE GABINETE	170	2023	1.1.1.01.12.000	2024-04-01	6	A	2023	0
171	1.1.1.01.14	SEC. DE PREVENCIÓN CIUDADANA	171	2023	1.1.1.01.14	2024-04-01	5	A	2023	0
172	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	172	2023	1.1.1.01.14.000	2024-04-01	6	A	2023	0
173	1.1.1.01.20	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	173	2023	1.1.1.01.20	2024-04-01	5	A	2023	0
174	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	174	2023	1.1.1.01.20.000	2024-04-01	6	A	2023	0
175	1.1.1.01.25	SEC. DE ESPACIO PÚBLICO Y DESCENTRALIZACIÓN	175	2023	1.1.1.01.25	2024-04-01	5	A	2023	0
176	1.1.1.01.25.000	SEC. DE ESPACIO PÚBLICO Y DESCENTRALIZACIÓN	176	2023	1.1.1.01.25.000	2024-04-01	6	A	2023	0
177	1.1.1.01.26	SEC. DE INGRESOS PÚBLICOS	177	2023	1.1.1.01.26	2024-04-01	5	A	2023	0
178	1.1.1.01.26.000	SEC. DE INGRESOS PÚBLICOS	178	2023	1.1.1.01.26.000	2024-04-01	6	A	2023	0
179	1.1.1.01.28	SEC. DE DESARROLLO ECONÓMICO	179	2023	1.1.1.01.28	2024-04-01	5	A	2023	0
180	1.1.1.01.28.000	SEC. DE DESARROLLO ECONÓMICO	180	2023	1.1.1.01.28.000	2024-04-01	6	A	2023	0
181	1.1.1.01.29	SEC. DE INCLUSIÓN, EDUCACIÓN Y CULTURA	181	2023	1.1.1.01.29	2024-04-01	5	A	2023	0
182	1.1.1.01.29.000	SEC. DE INCLUSIÓN, EDUCACIÓN Y CULTURA	182	2023	1.1.1.01.29.000	2024-04-01	6	A	2023	0
183	1.1.1.02	H.C.D.	183	2023	1.1.1.02	2024-04-01	4	A	2023	0
184	1.1.1.02.00	H.C.D.	184	2023	1.1.1.02.00	2024-04-01	5	A	2023	0
185	1.1.1.02.00.000	H.C.D.	185	2023	1.1.1.02.00.000	2024-04-01	6	A	2023	0
186	1.1.2	ORGANISMOS DESCENTRALIZADOS	186	2023	1.1.2	2024-04-01	3		2023	0
187	1.1.3	INSTITUCIONES DE SEGURIDAD SOCIAL	187	2023	1.1.3	2024-04-01	3	A	2023	0
188	1.2	EMPRESAS Y SOCIEDADES DEL ESTADO MUNICIPAL	188	2023	1.2	2024-04-01	2	E	2023	0
189	2	SECTOR PÚBLICO MUNICIPAL FINANCIERO	189	2023	2	2024-04-01	1		2023	0
190	1	SECTOR PUBLICO MUNICIPAL NO FINANCIERO	190	2024	1	2025-04-01	1		2024	0
191	1.1	ADMINISTRACIÓN MUNICIPAL	191	2024	1.1	2025-04-01	2	A	2024	0
192	1.1.1	ADMINISTRACIÓN CENTRAL	192	2024	1.1.1	2025-04-01	3	A	2024	0
193	1.1.1.01	DEPARTAMENTO EJECUTIVO	193	2024	1.1.1.01	2025-04-01	4	A	2024	0
194	1.1.1.01.03	SEC. DE ECONOMÍA Y HACIENDA	194	2024	1.1.1.01.03	2025-04-01	5	A	2024	0
195	1.1.1.01.03.000	SEC. DE ECONOMÍA Y HACIENDA	195	2024	1.1.1.01.03.000	2025-04-01	6	A	2024	2110
196	1.1.1.01.05	SEC. DE SALUD	196	2024	1.1.1.01.05	2025-04-01	5	A	2024	0
197	1.1.1.01.05.000	SEC. DE SALUD	197	2024	1.1.1.01.05.000	2025-04-01	6	A	2024	2450
198	1.1.1.01.06	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	198	2024	1.1.1.01.06	2025-04-01	5	A	2024	0
199	1.1.1.01.06.000	SEC. DE PLANEAMIENTO Y OBRAS PÚBLICAS	199	2024	1.1.1.01.06.000	2025-04-01	6	A	2024	5324
200	1.1.1.01.07	SERVICIO DE LA DEUDA PÚBLICA	200	2024	1.1.1.01.07	2025-04-01	5	A	2024	0
201	1.1.1.01.07.000	SERVICIO DE LA DEUDA PÚBLICA	201	2024	1.1.1.01.07.000	2025-04-01	6	A	2024	2110
202	1.1.1.01.10	INTENDENTE MUNICIPAL	202	2024	1.1.1.01.10	2025-04-01	5	A	2024	0
203	1.1.1.01.10.000	INTENDENTE MUNICIPAL	203	2024	1.1.1.01.10.000	2025-04-01	6	A	2024	10
204	1.1.1.01.12	SEC. DE GABINETE	204	2024	1.1.1.01.12	2025-04-01	5	A	2024	0
205	1.1.1.01.12.000	SEC. DE GABINETE	205	2024	1.1.1.01.12.000	2025-04-01	6	A	2024	4000
206	1.1.1.01.14	SEC. DE PREVENCIÓN CIUDADANA	206	2024	1.1.1.01.14	2025-04-01	5	A	2024	0
207	1.1.1.01.14.000	SEC. DE PREVENCIÓN CIUDADANA	207	2024	1.1.1.01.14.000	2025-04-01	6	A	2024	4490
208	1.1.1.01.20	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	208	2024	1.1.1.01.20	2025-04-01	5	A	2024	0
209	1.1.1.01.20.000	SEC. TÉCNICA, ADMINISTRATIVA Y LEGAL	209	2024	1.1.1.01.20.000	2025-04-01	6	A	2024	4180
210	1.1.1.01.25	SEC. DE ESPACIO PÚBLICO Y DESCENTRALIZACIÓN	210	2024	1.1.1.01.25	2025-04-01	5	A	2024	0
211	1.1.1.01.25.000	SEC. DE ESPACIO PÚBLICO Y DESCENTRALIZACIÓN	211	2024	1.1.1.01.25.000	2025-04-01	6	A	2024	5327
212	1.1.1.01.26	SEC. DE INGRESOS PÚBLICOS	212	2024	1.1.1.01.26	2025-04-01	5	A	2024	0
213	1.1.1.01.26.000	SEC. DE INGRESOS PÚBLICOS	213	2024	1.1.1.01.26.000	2025-04-01	6	A	2024	5340
