COD_TASA	COD_TIPO_TRIBUTO	COD_CATEGORIA_TASA	DESCRIPCION	PORC_DESCUENTO
220	0	0	MUSEO DEL AUTOMOVIL (AFECTADO)	0
221	0	0	PLAN FEDERAL DE VIVIENDAS     	0
222	0	0	AP.SIDERCA UNIDAD DE TERAPIA  	0
223	0	0	OFICINA DE EMPLEO (AFECTADO)  	0
224	0	0	OFICINA DE EMPLEO (AFECTADO)  	0
225	0	0	MTRIO. SALUD PROG. SANITARIOS 	0
226	0	0	AP.SIDERCA A.C.P.E. 6 DE JULIO	0
227	0	0	AP.SIDERCA A.C.P.BIBLIOTECA   	0
228	0	0	AP.SIDERCA ADQ. PC (AFECTADO) 	0
230	2	0	MULTAS POR CONTRAVENCION      	0
231	0	0	LEY 11430 - RUTAS Y CAMINOS   	0
240	0	0	LOCACION DE BIENES MUNICIPALES	0
250	0	0	INGRESOS VARIOS               	0
260	0	0	FONDO DE TERCEROS (CARNET)    	0
265	0	0	I.N.S.S.J.P. DECRETO 480/2006 	0
270	0	0	PAV. AVENIDA AMEGHINO         	0
280	0	0	EDEN PRODUCIDO ORD. 1764/84   	0
285	0	0	HABERES PENDIENTES DE PAGO    	0
290	0	0	I.P.S. APORTES PERSONALES     	0
300	0	0	F.HOGAR DE ANCIANOS (AFECTADO)	0
305	0	0	FIESTAS Y EVENTOS (AFECTADO)  	0
310	0	0	I.O.M.A. APORTES PERSONALES   	0
320	0	0	SINDICATO MUNICIPAL AP.PERSON.	0
330	2	0	HONORARIOS Y COSTAS JUDICIALES	0
340	0	0	FDOS.VS.DE TERC.D.P.R.31/78   	0
345	0	0	FONDOS EN GARANTIA-RETENCIONES	0
350	0	0	EMBARGOS                      	0
360	0	0	SEGURO DE VIDA VOLUNTARIO     	0
380	0	0	APORTE REMODEL.HOSPITAL M.S.J.	0
390	0	0	A.FINANCIERO DTO. 1620/83     	0
400	0	0	SUBSID.PCIAL.FINANC.OBRAS.PCAS	0
410	0	0	INTERESES SOBRE DEPOSITOS     	0
420	0	0	REINTEGRO ANTIC.JUBILATORIOS  	0
430	0	0	PRODUCIDO MERCAD.COMUNITARIO  	0
440	0	0	VENTA DE BIENES MUNICIPALES   	0
450	0	0	PRESTAMO BCO.PCIA DE BS.AS.   	0
455	0	0	AFECTACION- CTA ESPECIAL 707  	0
460	0	0	FDO.VS.DE TERC.(CTA.DE TERC.) 	0
465	0	0	B.92 VIV.EX_COMBAT.ATLANT.SUR 	0
470	0	0	SUBS. TRATAMIENTOS QUIRURGICOS	0
475	0	0	EQUIP. CLINICA MEDICA HOSPITAL	0
480	0	0	FDO.ESP.O.MUNICIP. LEY 10867  	0
490	0	0	SUB.AS.AL. RES. 748/92        	0
500	0	0	TASA POR SERVICIOS ASISTENCIAL	0
510	0	0	PROGRAMA DE INFRAES.SOC.PCIA. 	0
515	0	0	PROGRAMA CRECER               	0
520	0	0	INMOBILIARIO RURAL            	0
530	0	0	INGRESOS BRUTOS               	0
540	0	0	PROGR.NAC.PROMOCION DE EMPLEO 	0
550	0	0	D.USO M.PRODUC.Y FRUTOS       	0
560	0	0	CONEXION DE AGUA              	0
570	0	0	CONEXION DE CLOACAS           	0
575	0	0	PROG.CULTURA ITINERANTE(AFEC.)	0
580	0	0	CTAS.DE 3EROS.RETENC. I.V.A.  	0
590	0	0	CTA.DE TERCEROS- PAVIMENTO    	0
595	0	0	COBRO CESION DEL CREDITO GMS  	0
600	0	0	CTA.DE TERC.'EXTE.2200-17094'	0
610	0	0	RETENCION INGRESOS BRUTOS     	0
620	0	0	RETENCION IMP.A LAS GANANCIAS 	0
630	0	0	PLAN FAMILIA PROPIETARIA      	0
640	0	0	RETENCION I.V.A.              	0
650	0	0	OBRAS PAVIMENTO ORD.2921      	0
660	1	0	FDO.MUN.P/VIVIENDA ORD.3406/97	0
665	0	0	FONDO MUN. PAVIMENTACION UGDE 	0
667	0	0	REINT.OBRAS PAVIMENT.ORD./4534	0
668	1	0	R.OBRAS PAV. ORD/4534 (C/REC.)	0
670	0	0	PRESTAMO BCO. PCIA.DE BS.AS.  	0
672	0	0	CAN.ACUED.CTRAL.TERMOELECTRICA	0
675	0	0	PFM CLOACAS H.MALVINAS (PREST)	0
680	0	0	PLAN ALIM.MUNICIPAL (AFECTADO)	0
690	0	0	CONST.PTA.TRAT.B.A.DEL PLATA  	0
700	0	0	LICIT.OBRAS PCAS. RETENCIONES 	0
710	0	0	LIC.OBRAS PCAS. PROPUESTAS    	0
715	0	0	EVENTOS CULTURALES (AFECTADOS)	0
720	0	0	CONVENIO CON EL I.O.M.A.      	0
730	0	0	REG.COPARTICIP.LEY 10559      	0
740	0	0	CONV.EMPRESAS.MANT.VIAS.ACC.T.	0
750	0	0	CANON CONCES.Y EXPLOT.DE NICHO	0
760	0	0	SISTEMA COMPRA MERC.COMUNITAR.	0
770	0	0	PROG.INFRAESCT.SOC.EMERG.ECO. 	0
780	0	0	CTA.DE TERC.:PROG.INTENS.TRAB.	0
790	0	0	FONDO BENEFICO DE RIFAS       	0
795	0	0	PROGRAMA FORT. MUN. (AFECTADO)	0
800	0	0	FDO.MPAL.FORTALEC.SEGURIDAD(AF	0
810	0	0	FDO.PARA INFRAEST.MUNICIPAL(AF	0
1001	5	0	PATENTE DE RODADOS MENORES    	0
1500	5	0	IMPUESTO AUTOMOTORES          	0
1600	0	0	IMP. AUT. MORATORIA LEY 11253 	0
1601	0	0	IMP. AUT. MORATORIA LEY 11.389	0
1602	0	0	IMP.AUT. MORAT.DEC. 1523/94 PE	0
1603	0	0	IMP.AUT. MORAT.DEC. 1523/94 FP	0
1604	0	0	IMP. AUT. MORATORIA ART. 79 CF	0
1605	0	0	IMP.AUT.MORAT. LEY 11.808 IMP.	0
1606	0	0	IMP.AUT.MORAT. LEY 11.808 CAT.	0
1607	0	0	IMP.AUT. MORATORIA DEC.3943/96	0
1608	0	0	IMP.AUT.MORAT. LEY 12.049 IMP.	0
1609	0	0	IMP.AUT.MORAT. LEY 12.049 CAT.	0
1610	0	0	IMP.AUT.MORAT. LEY 12.233 IMP.	0
1611	0	0	IMP.AUT.MORAT. LEY 12.233 CAT.	0
1612	0	0	IMP.AUT. MORATORIA ART. 85 C.F	0
1613	0	0	IMP.AUT. MORATORIA ART. 86 C.F	0
1614	0	0	IMP.AUT. MORATORIA PLAN 2000  	0
1615	0	0	IMP.AUT. MORATORIA LEY 12.397 	0
1616	0	0	IMP.AUT. MORATORIA ART. 84 BIS	0
1617	0	0	IMP.AUT. MORATORIA DEC.1309/01	0
1618	0	0	IMP.AUT. MORATORIA DEC.1309/01	0
1619	0	0	IMP.AUT. MORATORIA LEY 12.727 	0
1620	0	0	IMP.AUT. MORATORIA LEY 12.837 	0
1621	0	0	IMP.AUT. MORATORIA LEY 12.914 	0
1622	0	0	IMP.AUT. MORAT. LEY 12.914 C.I	0
1623	0	0	IMP.AUT. MORATORIA LEY 13.003 	0
1624	0	0	IMP.AUT.MOR. LEY 12.914 CAP.II	0
1625	0	0	IMP.AUT.MORAT. ART.84 BIS 2002	0
1690	0	0	IMP.AUT. OTRAS MORATORIAS     	0
2501	1	0	TASA POR SERVICIOS GENERALES	0
2505	0	0	SERVICIO SANITARIO MEDIDO     	0
2506	0	0	CANON CONCESION S. SANITARIOS 	0
2510	1	0	SERVICIO SANITARIO NO MEDIDO  	0
2515	1	0	RED VIAL	0
2530	0	0	PAV. HORMIGON 36 C. CASC. URB.	0
2545	0	0	AP.HOGAR MATERNO INFANTIL     	0
2550	0	0	CONVENIO ABSA S.SANIT.ATRASAD.	0
2555	0	0	ACUERDO ACSA SERVICIOS SANIT. 	0
2560	0	0	ACDO.JUDICIAL ACSA SERV.SANIT.	0
2565	0	0	NOTA DEBITO ACSA SERV. SANIT. 	0
2600	0	0	SUBSIDIO EQ.PROGRAM.'HACIENDO'	0
2630	0	0	PAV.AV.TTE.GRAL.J.D.PERON     	0
2640	0	0	FONDO SOLIDARIO PROVINCIAL    	0
2650	0	0	CIMOPU (AFECTADO)             	0
2700	0	0	COOP.SEGURIDAD PUBLICA(AFECT.)	0
2750	0	0	PAVIM.PARA 132 CUADRAS(AFECT.)	0
2755	0	0	APORTE MAT.VIVIENDA ISLE¥OS   	0
2800	0	0	SUBS.MANT.CAMINOS ZONA DELTA  	0
2850	1	0	OBRA DE INFRAESTRUCTURA (AFEC.	0
2900	0	0	PROG.FINANCIAM.INFRAEST.O.PCAS	0
3000	0	0	APORTE CONINDELTA (AFECTADO)  	0
3010	0	0	REINTEGRO OBRAS CLOACALES     	0
3012	0	0	OBRAS CLOACAS (CONVENIO EMACO)	0
3013	0	0	CAMPA¤A DE VACUNAC.(AFECTADO) 	0
3014	0	0	ACT.RECREAT.Y EVENTOS(AFECT.) 	0
3015	0	0	RED CLOACAL ORD. 4534/2004    	0
3016	1	0	RED CLOACAL ORD. 4534/2004    	0
3017	0	0	AP.EMPRESAS FEST.130 A.CAMPANA	0
3018	0	0	FDO.FORT.SERVICIOS MUNICIPALES	0
3020	0	0	PLAN PAVIMENT.CALLE VIAMONTE  	0
3030	0	0	PLAN PAV.26 CUADRAS PLAN FORT.	0
3040	0	0	PLAN AGUA CORRIENTE PLAN FORT.	0
3045	0	0	PLAN AGUA CORRIENTE FORTALEC. 	0
3050	0	0	PLAN PAV.SAN MARTIN           	0
3060	0	0	PLAN PAVIMENT.EMPRESA CALDERA 	0
3370	0	0	PLAN GAS (VALROM) X ORD.      	0
3380	0	0	PLAN GAS (VIDELPO) X ORDEN.   	0
3390	0	0	PLAN GAS (VALROM) P.ESPECIAL  	0
3400	0	0	MATERIAL P./OB.INFRAESTRUCTURA	0
3413	0	0	EVENTOS ESPECIALES (AFECTADO) 	0
3414	0	0	PROGRAMA MEDICOS COMUNIT.(AF.)	0
3480	0	0	AP. EMPRES.BIBLIOTECA PUB. MUN	0
3500	0	0	REINT.OB.PAV.AV.PERON (1ER.ET.	0
3501	0	0	AP. CONST. CAPS N§17 LAS CAMP.	0
3550	0	0	PROARSA RED DIS.AGUA B.ALBIZOL	0
3560	0	0	PROARSA R.AGUA OTAMENDI I(AF.)	0
3570	0	0	PROARSA R.AGUA OTAMENDI II(AF.	0
3580	0	0	PROARSA R.AGUA LAS PRAD.I(AF.)	0
3590	0	0	PROARSA R.AGUA LAS PRAD.II(AF.	0
3595	0	0	PROARSA R.AGUA EL PARQUE I(AF.	0
3596	0	0	RED AGUA POT.R.LUJAN/PIONEROS 	0
3597	0	0	PLAYON DEPORT.CIC B§LUBO(AFEC)	0
3598	0	0	CANON CONCES.ESTAC.MEDIDO(AF.)	0
3599	0	0	SUBS.TRABAJ.HOSPIT.MPALES(AF.)	0
3600	0	0	DES.PLUV. S.FELIPE DTO.3499/97	0
3603	0	0	FOTOMULTAS                    	0
3604	0	0	BICI GUIAS AMBIENTALES (AF.)  	0
3605	0	0	CONV.DESC.TRIB.INMOB.Y PATENT.	0
3610	0	0	COOP.BOMBEROS VOLUNT.(AFECT.) 	0
3615	0	0	CANON CONC.SERV.SANIT.(AFECT.)	0
3620	0	0	FONDO REDES CLOACALES         	0
3621	0	0	CONST.SEC.IND.PLANIF.(PQE.IND)	0
3625	0	0	APORTE ESSO PZA.E.COSTA(AFEC.)	0
3630	0	0	AP.SIDERCA CAPS B.LAS CAMPANAS	0
3635	0	0	CONSTRUCCION DE NICHOS (AFECT)	0
3640	0	0	CONST.DE COLUMBARIOS(AFECTADO)	0
3645	0	0	AGENCIA DE TRABAJO (AFECTADO) 	0
3650	0	0	F.FORT.PROG.SOC.LEY 13163(AF.)	0
3655	0	0	TRAT.RESIDUOS LEY 13163(AFEC.)	0
3660	0	0	PRODENI (AFECTADO)            	0
3665	0	0	CONSTRUCCION HOGAR MAT.INFANT.	0
3670	0	0	PLAN ALIM.MUNICIPAL (AFECTADO)	0
3675	0	0	PLAN ALIM.CELIACOS (AFECTADO) 	0
3680	0	0	TORNEOS BONAERENSES (AFECTADO)	0
3685	0	0	TORNEOS/ENC.LOCALES (AFECT.)  	0
3690	0	0	COMADRES (AFECTADO)           	0
3691	0	0	EVENTOS SOCIALES (AFECTADO)   	0
3692	0	0	CAMB.SISTEM.ALUMB.PCO. AFECT. 	0
3693	0	0	AP.MINIST.JEFAT.GABIN.MIN.(AF)	0
3694	0	0	P.PROV.DES.PRO.1629 DES.PLU.B§	0
3695	0	0	VENTA DE TIERRAS Y TERRENOS   	0
3696	0	0	AP.EMPRESAS FUNC.H.ANC.(AFECT)	0
3697	0	0	APOYO ECO.MIN.DES.SOC.NAC.(AF)	0
3698	0	0	AP.PROVEN.DE EMPRESAS (AFEC.) 	0
3699	0	0	P.C.B.PROG.AGRIC.PERIURB.(AF.)	0
3700	0	0	AP.INST.ENS.POR EMPRESAS(AFEC)	0
3701	0	0	PRO.CRE.AR.(AFECTADO)         	0
3705	0	0	FUNCION.HOGAR MAT.INF.(AFECT.)	0
3710	0	0	EMPREND.PRODUC.BCO.NAC.(AFECT)	0
3715	0	0	COMPENSACION TESORO NACIONAL  	0
3716	0	0	FDO.PARA FORTAL.RECURS.MUNIC. 	0
3717	0	0	FDO.MUNIC.INCLUSION SOCIAL    	0
3718	0	0	JUEG.AZAR Y CASINOS O.PRO.(AF)	0
3719	0	0	PROGRAMA ING.SOC.C.TRABAJO(AF)	0
3720	0	0	PROMOCION DEL DEPORTE(AFECTAD(	0
3721	0	0	A.EMPR.MAS VIDA J.COMUNID.(AF)	0
3723	0	0	ADELANTO DEL TESORO PROVINCIAL	0
3724	0	0	FIESTAS DE INTERES MUNICIPAL  	0
3725	0	0	PLAN NACER (AFECTADO)         	0
3726	0	0	D.EQU.CAPS N§6 VILLAN.(AFECT.)	0
3727	0	0	REMOD.Y REFACC.ED.MPAL.(AFECT)	0
3728	0	0	I.SEG.E HIG.FAB.ABON.Y PLAGIC.	0
3729	0	0	PRO.SAN.E. (AFECTADO)         	0
3730	0	0	CONVENIO FORTAL.LOGISTICO(AF.)	0
3731	0	0	EQUIP.SALA CLINICA MEDICA(AF.)	0
3732	0	0	FDO.EDUCATIVO PROVINCIAL (AF) 	0
3733	0	0	OB.CLOACAS: 5§ ETAPA B§URQUIZA	0
3734	0	0	OB.CLOACAS: BARRIO ALBERDI    	0
3735	0	0	SEPARAC.RESIDUOS URBANOS (AF.)	0
3736	0	0	OB.CLOACAS:9§TRAMO B§URQUIZA 2	0
3737	0	0	OB.CLOACAS:7§TRAMO B§PETROLERO	0
3738	0	0	OB.CLOACAS:6§TRAMO B§ DEL PINO	0
3739	0	0	OB.CLOACAL:1§TR.B§LAS CAMPANAS	0
3740	0	0	DELTA CAMPANENSE (AFECTADO)   	0
3741	0	0	AP.EMPRES.REMOD.FACH.PAL.MPAL.	0
3742	0	0	OB.CLOACAS:12§TR.B§ SARMIENTO 	0
3743	0	0	OB.CLOACAL:8§TRAMO B§DEL PINO2	0
3744	0	0	OB.CLOACAS:10§TR.B.B§PROVINCIA	0
3745	0	0	P.MARCHA UTI FD.PROV.SALUD(AF)	0
3746	0	0	PROGRAMA ENVION               	0
3747	0	0	INSPECCIONES REITERADAS       	0
3748	0	0	EVALUACION AMBIENTAL          	0
3749	0	0	ASISTENCIA TECNICA Y CAPACIT. 	0
3750	0	0	BANCO PROVINCIA-OBRA INFRAEST.	0
3751	0	0	COLECTOR CLOAC.:B§LAS CAMPANAS	0
3752	0	0	OB.CLOACAS:11§TR.B§SARMIENTO 2	0
3753	0	0	PAV.AC.INST.B§LUBO, 9 DE JULIO	0
3754	0	0	PAV. ACCESO B§ ALBIZOLA       	0
3755	0	0	PLAZA B§ LA ARGENTINA         	0
3756	0	0	PLAZA BARRIO DEL PINO         	0
3757	0	0	PLAZA INDEPEND. B§ 9 DE JULIO 	0
3758	0	0	PLAZA MANUEL CACERES B§ LUBO  	0
3760	0	0	CONVENIO DESC.EN INFRAEST.(AF)	0
3765	0	0	AP. EMPRES. BIBLIOT.PCA.MPAL. 	0
3770	0	0	SERV.LAB. UHSJ FDO.PROV.SALUD 	0
3775	0	0	AP.SUBS.-TECHO DIGNO 104 VIV. 	0
3780	0	0	AP.UOM.-TECHO DIGNO 104 VIV.IN	0
3781	0	0	PLAZA BARRIO SAN FELIPE       	0
3782	0	0	PLAZA BARRIO SANTA FLORENTINA 	0
3783	0	0	PLAZA BARRIO NUEVO DALMINE    	0
3784	0	0	PASEO COSTANERO               	0
3785	0	0	ALUM.PCO.B§PERIF.COL.ALUM.COMP	0
3786	0	0	CASA ABRIB.MUJERES VICT.VIOLEN	0
3787	0	0	SELLADO JUNTAS 200 C.CASC.URB.	0
3788	0	0	DON.F.HNOS.ROCCA MEJ.B§SIDERCA	0
3789	0	0	PROFODE(PROG.FORT.EST.TURIS.E)	0
3790	0	0	EXTEN.DE RED GAS B§LAS ACACIAS	0
3800	0	0	AP.MIN.DE INDUST.-PARQUE INDUS	0
3810	0	0	E.U.H.S.J.A.VIDEOCOLONC.(AF)  	0
3820	0	0	PAV.BELLOMO E.RTA.6/VIGALONDO 	0
3825	0	0	PROG.PROV.ASIS.DES.METEOR.(AF)	0
3830	0	0	APORTE FONEDA (AFECTADO)      	0
3840	0	0	B§SAN CAYETANO OB.INFR.EST.COM	0
3850	0	0	OTROS INGRESOS A DISTRIBUIR   	0
3860	0	0	PROGRAMA PAC (AFECTADO)       	0
3870	0	0	REINT. IPS. ANTIC. A JUBILADOS	0
3875	0	0	APORTE SEC.DH - CASA ABRIGO   	0
5000	2	0	ACUERDO SEGURIDAD E HIGIENE   	0
5010	0	0	ACDO.TASA MANT.VIAL Y SE¥ALIZ.	0
5020	0	0	ACDO.FACT.LOC.PERM.INST.ANTENA	0
5025	0	0	ACUERDO INSPEC.VERIF.DE ANTENA	0
5160	0	0	ACUERDO DE ESPECT.PUBLICOS    	0
5170	0	0	ACUERDO DEREC.DE CEMENTERIO   	0
5175	0	0	ACDO.DER. CEM. (MANTENIMIENTO)	0
5180	1	0	ACUERDO DEREC.DE CONSTRUCCION 	0
5190	0	0	ACUERDO DEREC.INSP.VETERINARIA	0
5191	2	0	ACUERDO EDEN ORD. 1764/84     	0
5200	0	0	ACUERDO SERV.ESP.LIMP.E HIGIEN	0
5210	1	0	ACUERDO MULTAS POR CONTRAVENC.	0
5211	0	0	AC.MULTAS CONTR. (LEY 11430)  	0
5220	0	0	ACUERDO SERV.FUNEBRE MUNICIPAL	0
5250	0	0	ACUERDO INGRESOS VARIOS       	0
5345	0	0	ACDO. FONDOS EN GTIA.- RETENC.	0
5430	0	0	ACUERDO PROD. MERCADO COMUNIT.	0
5440	0	0	ACUERDO APORT.INST.TRAT.QUIR. 	0
5500	0	0	ACUERDO PATENTE DE RODADOS    	0
5505	2	0	ACUERDO HABILITACION DE COM.  	0
5510	0	0	ACUERDO INSPECCION TECNICA    	0
5515	0	0	ACUERDO OCUP.O USO ESP.PUBLICO	0
5520	0	0	ACUERDO EXPL. DE CANTERAS     	0
5525	2	0	ACUERDO PUBLICIDAD Y PROPAG.  	0
5530	0	0	ACUERDO CONEXION DE AGUA      	0
5540	0	0	ACUERDO CONEXION DE CLOACAS   	0
5550	0	0	ACUERDO D.USO PROD.MERC.FRUTOS	0
5590	0	0	ACUERDO DEBA ORD. 1764/84     	0
5600	5	0	ACUERDO IMPUESTO AUTOMOTOR    	0
6000	0	0	ACUERDO ANTERIOR S.E.H.(VIEJO)	0
6010	0	0	ACUERDO ANTERIOR S.E.H.(NUEVO)	0
6015	0	0	PRENSA Y DIFUSION(AFECTADOS)  	0
6500	0	0	MORATORIA SEGURIDAD E HIGIENE 	0
7000	1	0	ACUERDO BARRIDO,LIMPIEZA Y CVP	0
7010	1	0	ACUERDO BARR.LIMP.Y CVP (ANT.)	0
7020	1	0	ACUERDO SERV.SANIT.MED. (ANT.)	0
7030	1	0	ACUERDO S.SANIT. NO MED.(ANT.)	0
7040	1	0	ACUERDO RED VIAL (ANTERIOR)   	0
7100	1	0	ACUERDO SERV. SANITARIO MEDIDO	0
7200	1	0	ACUERDO SERV. SANIT. NO MEDIDO	0
7300	1	0	ACUERDO RED VIAL              	0
7500	1	0	MORATORIA BARRIDO, LIMPIEZA ET	0
7505	1	0	MORATORIA SERV. SANIT. MEDIDO 	0
7510	1	0	MORATORIA SERV.SANIT.NO MEDIDO	0
7515	1	0	MORATORIA RED VIAL            	0
7540	1	0	ACUERDO P.NAC.PROM.DEL EMPLEO 	0
7550	1	0	ACUERDO CTA.ACSA SERV.SANITAR.	0
7555	1	0	ACDO.PLAN ANT.ACSA SERV.SANIT.	0
8000	0	0	ACUERDO REINTEGRO OB. CLOACAS 	0
8002	0	0	ACUERDO OB.CLOACAS CONV. EMACO	0
8005	0	0	ACUERDO RED CLOACAL 4534/2004 	0
8006	0	0	ACDO.CLOACAS BO.DN.FRAN. C/REC	0
8010	0	0	ACUERDO PLAN PAV.VIAMONTE     	0
8020	0	0	ACUERDO PLAN FORT.OB.PAV.26 C.	0
8030	0	0	ACUERDO PLAN FORT.OB.AGUA CTE.	0
8035	0	0	AC. PLAN AGUA CORRIENTE FORT. 	0
8040	0	0	ACUERDO PLAN FORT.OB.PAV.S.MAR	0
8050	0	0	ACUERDO PLAN FOR.OB.PAV.CALDER	0
8060	0	0	ACUERDO GAS VALROM X ORD.     	0
8070	0	0	ACUERDO GAS VALROM CERT.DEUDA 	0
8075	0	0	ACUERDO GAS VALROM P.ESPECIAL 	0
8080	0	0	ACUERDO GAS VIDELPO X ORD.    	0
8085	0	0	ACUERDO GAS VIDELPO P.ESPECIAL	0
8090	0	0	ACUERDO GAS VIDELPO X CERT.DEU	0
8095	0	0	ACUERDO MAT.OB.INFRAESTRUCTURA	0
8100	0	0	ACUERDO FINANC.OB.AV.PERON 1.E	0
8105	1	0	ACUERDO FDO. MUN. P/PAVIMENTO 	0
8107	0	0	AC. REINT. PAVIMENTO ORD./4534	0
8108	1	0	AC.REINT.OBRAS PAV. 4534 (C/R)	0
9000	0	0	PRES.ESPONT.ORD.3086/95 (ALUM)	0
9005	0	0	PRES.ESPONT.ORD.3086/5(MEDIDO)	0
9010	0	0	PRES.ESPON.ORD.3086/95(NO MED.	0
9015	0	0	PRES.ESP.ORD.3086/95(RED VIAL)	0
9020	0	0	P.ESPONT.ORD.3086/95(OB.CLOAC.	0
9025	0	0	P.ESPONT.ORD.3086/95(PAV.VIAM.	0
9030	0	0	P.ESP.ORD.3086/95(PAV.26.CDRA)	0
9035	0	0	P.ESP.ORD.3086/95 (AGUA CTE.) 	0
9040	0	0	P.E.ORD.3086/95(PAV.SAN MART.)	0
9045	0	0	P.E.ORD.3086/95(O.PAV.CALDERA)	0
9050	0	0	ORD.3086/95(VALROM ORD.Y C.DE)	0
9055	0	0	P.E.ORD.3086/95(VIDELPO ORD.C)	0
9060	0	0	P.E.ORD.3086/95(VALR.Y VID.P.)	0
9065	0	0	P.E.ORD.3086/95(GAS ESP.O.INF.	0
9070	0	0	P.ESP.ORD.3086/95(CONEX.AGUA) 	0
9075	0	0	P.E.ORD.3086/95(CONEX.CLOAC.) 	0
9080	0	0	P.E.ORD.3086/95(DER.CONSTRUC.)	0
9085	0	0	P.E.ORD.3086/95(D.DE OFICINA) 	0
9090	0	0	P.E.ORD.3086/95(RECARG.VARIOS)	0
9100	0	0	P.ESP.ORD.3086/95(SEG.E HIG.) 	0
9105	0	0	P.E.ORD.3086/95(HAB.COM.E IND)	0
9110	0	0	P.E.ORD.3086/95(INSP.TECNICA) 	0
9115	0	0	P.E.ORD.3086/95(OCUP.USO E.PCO	0
9120	0	0	P.E.ORD.3086/95(DER.EXP.CANT.)	0
9125	0	0	P.E.ORD.3086/95(PUB.Y PROPAG.)	0
9130	0	0	P.ESPONT.ORD.3086/95(ESPEC.PCO	0
9140	0	0	P.E.ORD./3086/95 MTA.X CONTRAV	0
9280	0	0	P.E. ORD.3086/95(E.S.E.B.A.)  	0
9550	0	0	P.E.ORD.3086/95(MERC.FRUTOS)  	0
9650	0	0	PRESENT.ESPONTANEA ORD.3086/95	0
9750	1	0	ACUERDO OBRA INFRAESTRUCT.(AF)	0
9900	0	0	ACUERDO INFRAC.OB.FISCALES    	0
9997	0	0	ACUERDO D.OFICINA S.ANTIRREGL.	0
9998	0	0	DERECHOS DE OFICINA           	0
9999	2	0	RECARGOS VARIOS               	0
9	2	0	RETENCIONES TISH	0
331	5	0	HONORARIOS ART.45 D.R.1566/09  (AU)	0
332	5	0	BONO LEY (MANDAT.MUNICIPAL) (MO)	0
333	3	0	HONORARIOS ART.45 D.R.1566/09  (CE)	0
334	1	0	BONO LEY (MANDAT.MUNICIPAL) (BL)	0
335	2	0	HONORARIOS ART.45 D.R.1566/09  (CO)	0
131	1	0	DERECHOS DE CONSTRUCCION - Multifamiliar	0
132	1	0	DERECHOS DE CONSTRUCCION - UniFamiliar	0
213	0	0	LEY 11430 - RUTAS Y CAMINOS (DESCCUENTO PAGO VOLUNTARIO)	0
232	2	0	MULTA DEBERES FORMALES	0
233	2	0	MULTA POR OMISIÓN	0
234	2	0	MULTA POR DEFRAUDACIÓN	0
370	1	0	INSP. DE INSTALACIONES TÉCNICAS MECÁNICAS Y/O ELECTROMECÁNICAS	0
70	2	0	COMERCIALIZACION DE ENVASES NO RETORNABLES Y AFINES	0
71	2	0	SERVICIOS DE GESTION DE RESIDUOS A GRANDES GENERADORES	0
72	2	0	SERVICIOS DE GESTION DE RESIDUOS DE OBRA, ARIDOS y AFINES	0
261	0	0	FONDO MUNICIPAL DE LA VIVIENDA (Ord. 3406/97)	0
99	2	0	INGRESOS VARIOS	0
